width,height,aspect_ratio_hw,mean_intensity,std_intensity,q25,median,q75,entropy,edge_density,hf_energy,dataset,path
330,496,1.503030303030303,70.12697947214076,49.116680286558584,30.0,62.0,104.0,7.412532762719599,0.01961867919314728,455.60344956915606,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (44).jpg
331,496,1.498489425981873,67.30579378228244,46.708502353865754,29.0,63.0,100.0,7.307620373239046,0.025558616467707376,907.7493429173318,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (45).jpg
413,496,1.2009685230024214,86.2446448098102,42.12670439932346,59.0,83.0,111.0,7.351796671037155,0.017632637050112778,509.7275662875076,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (46).jpg
410,492,1.2,98.8785346024192,38.536874153417045,73.0,96.0,122.0,7.27173562201403,0.027094049865799552,605.1965605507658,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (47).jpg
321,370,1.1526479750778815,65.66347562515787,38.01229427346045,40.0,56.0,79.0,6.899957565604387,0.08127540650406503,2761.002018602923,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (48).jpg
325,374,1.1507692307692308,74.09351707116413,36.30478775699193,52.0,68.0,89.0,6.996027086051231,0.0924767484195545,2271.952703136984,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (49).jpg
645,668,1.035658914728682,29.95213526435501,41.385690736962594,0.0,13.0,48.0,5.293789691882813,0.03243409351225009,1660.054248574382,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (5).jpg
411,497,1.2092457420924574,61.92350208305796,37.26718195667387,37.0,52.0,77.0,6.94368377396544,0.02736526357199056,1213.8039460501207,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (50).jpg
416,491,1.1802884615384615,61.81832112642958,37.15065995545602,37.0,52.0,77.0,6.943851585642484,0.02766166707646914,1184.8514996800495,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (51).jpg
413,495,1.1985472154963681,47.45877173673784,33.466924556816146,26.0,40.0,59.0,6.765506921804283,0.023387445462049447,1045.9461786134218,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (52).jpg
409,495,1.2102689486552567,68.01774221431923,41.36414341104194,36.0,58.0,92.0,7.2101154069789,0.009818806064936096,544.8638588625486,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (53).jpg
417,494,1.184652278177458,55.676535694521306,44.50478794768182,24.0,36.0,76.0,6.84073657861004,0.014496216258386643,825.6648012300341,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (54).jpg
323,369,1.1424148606811146,53.76356481831072,49.51311037332586,19.0,43.0,73.0,6.807389568024587,0.08596914663786119,3112.010264911507,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (55).jpg
319,361,1.1316614420062696,59.444932658324575,50.14219021086795,28.0,48.0,81.0,6.9197882163729885,0.08593640810621943,3699.784170831733,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (56).jpg
413,485,1.1743341404358354,73.29268365742243,50.19126619001378,39.0,50.0,98.0,7.05866009343898,0.04166833828131269,851.6536642282474,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (57).jpg
418,493,1.1794258373205742,71.35935634771975,49.63016351524863,39.0,49.0,92.0,7.0068024183117,0.045120001559727826,892.6152007180318,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (58).jpg
413,385,0.9322033898305084,81.27168956951039,52.64473560197317,42.0,63.0,113.0,7.383608877527668,0.044782817556634304,850.6724163361318,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (59).jpg
640,705,1.1015625,38.98707225177305,47.439746816329446,1.0,22.0,63.0,6.1383821162431795,0.0493669085218381,3106.046562643343,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (6).jpg
413,390,0.9443099273607748,79.93616440057119,52.12863294674098,42.0,64.0,108.0,7.37089642659329,0.054577332967279804,822.4389054555853,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (60).jpg
415,493,1.1879518072289157,51.72725628681053,48.068643149058545,14.0,35.0,74.0,6.933688069731608,0.037331605200109974,792.6790689552869,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (61).jpg
411,490,1.1922141119221412,65.38371815879637,49.99120804631352,26.0,51.0,86.0,7.130496789434442,0.03969275275574841,1733.750949661467,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (62).jpg
412,490,1.1893203883495145,95.36510303150386,45.85043019895938,65.0,95.0,128.0,7.503533607350682,0.02324123415879271,452.7173238445526,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (63).jpg
413,499,1.208232445520581,79.7946352753934,49.153641449124365,38.0,79.0,112.0,7.4681404678709224,0.02350664795102741,1071.2257557625276,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (64).jpg
411,514,1.2506082725060828,67.48011871964555,51.080469809252065,22.0,65.0,101.0,7.2373172817336275,0.03420814909903485,1398.691959999529,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (65).jpg
411,512,1.245742092457421,60.03734698144769,44.989820923225395,24.0,55.0,89.0,7.064456156329232,0.020853419884492387,844.9159653001391,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (66).jpg
414,514,1.2415458937198067,64.89044906859151,48.79333659418829,22.0,63.0,97.0,7.133522282790549,0.026903416733925208,507.32746972585096,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (67).jpg
414,489,1.181159420289855,64.01285774972091,48.9351183651101,20.0,60.0,96.0,7.209079354478913,0.025835549557416744,1122.8626556240972,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (68).jpg
411,496,1.2068126520681266,53.55475433639432,45.38374932820124,17.0,40.0,80.0,7.147620435613845,0.015619610741561962,799.3920694210682,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (69).jpg
644,741,1.1506211180124224,47.87263518327592,52.278254127619746,3.0,30.0,77.0,6.604361166338268,0.027083771173973353,905.609238702021,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (7).jpg
264,420,1.5909090909090908,46.97132936507936,54.290110242385175,0.0,27.0,82.0,6.025101102988202,0.03230577964917375,612.2205675236072,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (8).jpg
263,355,1.349809885931559,44.80227065816955,55.85623963746926,0.0,22.0,72.0,6.044887619989401,0.02700866865053694,219.6953750645005,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101 (9).jpg
383,292,0.762402088772846,72.29525376444079,38.79342534687991,39.0,67.0,98.0,7.08222311764746,0.091110271495655,781.7338866431967,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides101.jpg
385,302,0.7844155844155845,52.368667756084974,35.95854933995773,27.0,38.0,67.0,6.5990904997582955,0.09189853266888151,999.8749018589594,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides102.jpg
383,299,0.7806788511749347,65.91610852537178,46.74642943815652,30.0,47.0,91.0,6.963128085094831,0.14728205488597632,1422.2724344841722,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides103.jpg
382,300,0.7853403141361257,70.02225130890052,43.810430641309416,33.0,59.0,97.0,7.105010238236325,0.1642395035068777,1575.0417869609453,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides104.jpg
383,300,0.783289817232376,71.78145343777197,42.320623052744175,38.0,61.0,95.0,7.074742148365911,0.15653399639286278,1417.5286697460742,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides105.jpg
384,298,0.7760416666666666,65.08536947706935,43.61389052838126,30.0,49.0,93.0,6.889928268645958,0.12470220042021608,1158.1435223597887,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides106.jpg
243,300,1.2345679012345678,62.908902606310015,39.91788794616295,31.0,51.0,87.0,6.873879852725135,0.1278504104591061,1343.147382015816,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides107.jpg
243,299,1.2304526748971194,62.087259314312455,35.8225073165418,33.0,53.0,83.0,6.838912978864304,0.09971434910422097,1168.7558722162378,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides108.jpg
383,299,0.7806788511749347,63.21026572473956,33.13269547462816,37.0,55.0,81.0,6.800831716014778,0.035682912259742086,400.074790139148,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides109.jpg
412,490,1.1893203883495145,99.22307806617793,49.43732137961812,58.0,105.0,135.0,7.574140769807382,0.027749167823503947,964.3390825524798,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides11.jpg
335,300,0.8955223880597015,61.98811940298508,38.71658595493207,30.0,51.0,87.0,6.935989037047591,0.11291130114353233,1065.6014493083044,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides110.jpg
363,294,0.8099173553719008,70.6495942729709,39.28396907712105,36.0,67.0,97.0,7.1071838188217065,0.1180962796749194,1001.1673771488271,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides111.jpg
242,300,1.2396694214876034,64.4522038567493,34.299720530586676,36.0,60.0,87.0,6.982802504773236,0.08179408540223983,833.4579737115743,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides112.jpg
246,300,1.2195121951219512,70.46925474254742,38.71554981240186,39.0,65.0,94.0,7.136292693869194,0.12386867790594498,1061.9731618250107,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides113.jpg
381,275,0.7217847769028871,86.75301360057266,33.96888838418648,61.0,80.0,105.0,6.986412688439078,0.07413561275451402,629.6121935395823,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides114.jpg
384,266,0.6927083333333334,74.52131304824562,44.26372609191062,35.0,66.0,103.0,7.1691367453772195,0.12900142864180503,1032.0723315419582,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides115.jpg
384,300,0.78125,68.64619791666667,40.62794687332089,34.0,60.0,95.0,7.050796999925136,0.07196311464673368,601.8289953438934,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides116.jpg
381,298,0.7821522309711286,62.83885571350561,35.90437090663358,32.0,56.0,86.0,6.92129452163728,0.09904306220095693,928.8437493885698,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides117.jpg
334,300,0.8982035928143712,60.51616766467066,38.008476548065204,32.0,47.0,78.0,6.776631199940613,0.11703676921068225,1185.972453632207,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides118.jpg
413,494,1.1961259079903148,89.32954289243317,40.38221808212264,66.0,88.0,110.0,7.255111330078612,0.02979578172079009,1462.9023049053103,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides12.jpg
1113,680,0.6109613656783468,36.770452143121396,30.189984014553605,12.0,34.0,55.0,6.200407613174755,0.007992869327512952,175.43326151474378,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides13.jpg
603,489,0.8109452736318408,92.94048164087538,47.45543514763031,61.0,89.0,121.0,7.533107369395198,0.016502369152006972,137.34860166892744,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides14.jpg
385,298,0.7740259740259741,57.17888956680903,37.1629977659321,29.0,41.0,78.0,6.651253281532167,0.09324144219977554,936.1612306671918,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides148.jpg
410,485,1.1829268292682926,76.45135529293437,49.889470185624404,37.0,69.0,107.0,7.5093779065640405,0.019519489179413606,591.4411737228827,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides15.jpg
411,485,1.1800486618004866,72.32656583138937,48.71351893865562,32.0,66.0,99.0,7.431385028799216,0.02366458375327555,892.4919998949688,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides16.jpg
404,491,1.2153465346534653,79.07207961121978,46.53706598881504,42.0,72.0,109.0,7.448152215448353,0.03523573200992556,877.8751543729624,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides17.jpg
404,491,1.2153465346534653,72.5972101792664,46.396916977571465,38.0,67.0,99.0,7.413912030574859,0.030470451207778398,732.7955100636359,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides18.jpg
371,487,1.3126684636118597,69.42176369986218,49.471142969735496,29.0,65.0,100.0,7.399997277716531,0.03684795907018129,957.2861152802027,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides19.jpg
415,494,1.1903614457831326,71.14129066874787,44.496489091375516,42.0,73.0,95.0,7.20006214088057,0.021165887644413087,1825.0868746661213,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides2.jpg
276,349,1.2644927536231885,77.20859806486442,47.28108845089715,45.0,74.0,102.0,7.423889643574953,0.04016718913270637,424.1718252215878,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides20.jpg
415,494,1.1903614457831326,91.09774157358177,39.440184792310866,63.0,89.0,112.0,7.236728158938998,0.03479632732653281,814.5952368763791,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides21.jpg
412,490,1.1893203883495145,86.44847434119279,43.226100907136264,55.0,79.0,109.0,7.29921006596725,0.03520268286736425,1460.280811754067,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides22.jpg
772,683,0.8847150259067358,36.52798534353925,29.90395726797193,12.0,33.0,56.0,6.1601580457027705,0.006078102475742742,45.042836655989376,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides23.jpg
640,687,1.0734375,40.99371815866085,37.05576185369007,6.0,43.0,59.0,6.046639196354063,0.03135821733119807,2471.8565691509452,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides24.jpg
640,654,1.021875,38.28040185397553,36.149853479975285,3.0,35.0,59.0,6.110656037728595,0.024833020583942655,1463.3392436613178,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides25.jpg
411,489,1.1897810218978102,63.859214146751654,44.48524419340112,37.0,44.0,82.0,6.790862985707472,0.034486205517792884,933.0620379338538,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides26.jpg
407,490,1.203931203931204,68.75283056711628,46.54879880077078,39.0,46.0,92.0,6.91281594579813,0.0424964993401634,1093.8830662804705,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides27.jpg
642,688,1.071651090342679,70.96325753459394,38.53882158298588,48.0,65.0,86.0,7.007976950137601,0.04103168493551969,2278.441728361482,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides28.jpg
334,300,0.8982035928143712,102.05032934131737,39.99736533103735,73.0,103.0,130.0,7.339867613291895,0.23276788494179798,1920.0290152099678,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides281.jpg
649,680,1.0477657935285054,71.87901749297562,33.32373282588109,50.0,69.0,88.0,6.90220207183013,0.02878234149711813,1115.1619660303656,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides29.jpg
332,491,1.4789156626506024,97.14057860770986,45.65143704900296,63.0,105.0,127.0,7.400030037552662,0.007694679080091251,140.24883717073683,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides3.jpg
405,500,1.2345679012345678,56.519283950617286,49.89490167656845,14.0,44.0,86.0,6.915340543070503,0.05871148237068196,2619.1174956958416,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides30.jpg
409,490,1.1980440097799512,54.6679706601467,50.107950733676425,14.0,39.0,77.0,6.854962202191965,0.04458378443401901,814.4686514961738,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides31.jpg
634,690,1.088328075709779,36.62240662003383,33.73626002745197,2.0,35.0,56.0,5.983689983691264,0.018395595879276465,544.4421331127855,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides32.jpg
642,705,1.0981308411214954,40.18228938821502,34.44210591475835,11.0,39.0,58.0,6.234744597888894,0.02247464898595944,781.7724486417655,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides33.jpg
321,377,1.1744548286604362,71.4711817347976,55.40835052798362,29.0,64.0,102.0,7.370499980002641,0.10178690159574467,3479.9667948199494,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides34.jpg
320,387,1.209375,63.17932816537468,58.236880910016545,21.0,44.0,94.0,7.164947877414504,0.0916156382477626,3737.3800061894294,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides35.jpg
408,486,1.1911764705882353,69.6397462277092,40.75735435866651,38.0,64.0,94.0,7.2642638764393785,0.023430178069353328,632.1704354600348,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides36.jpg
409,498,1.21760391198044,84.15756915191328,39.41569028600782,59.0,81.0,106.0,7.283695276239433,0.029539985008087744,665.1884520466776,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides37.jpg
416,491,1.1802884615384615,45.9713839495535,35.85776109739691,23.0,43.0,59.0,6.732052596294721,0.03601180231128596,997.158010205943,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides38.jpg
417,491,1.1774580335731415,54.35146790917572,34.45764044265912,34.0,48.0,64.0,6.797348191819391,0.044196428571428574,801.610349928678,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides39.jpg
410,489,1.1926829268292682,89.55743927377924,40.37870883071756,61.0,88.0,117.0,7.2119338023121955,0.016338330193594933,434.2667246611847,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides4.jpg
413,492,1.1912832929782082,55.04875095966456,40.196885544008346,31.0,50.0,67.0,7.002918090091898,0.05197931702687204,904.9665044930626,AUITD,data_raw/auitd_dataset\dataset thyroid\train\Malignant\Tiroides5\tiroides40.jpg
